server_needed,,,,,TRUE,TRUE,TRUE,TRUE,
client_needed,,,,,TRUE,TRUE,TRUE,TRUE,
is_array,,,,,FALSE,TRUE,TRUE,TRUE,
column_name,id,ver,envs,name,enum,sub_commands,arg,command_id,memo
,e36a02cb-0e8b-4de3-9bed-aeaf25794b47,0.0.1,DISABLED,引数読み込み,GetArg,,,,arg1をAレジスタに読み込む
,fd59ad82-5b58-444c-ace8-8118893b6c44,0.0.1,DISABLED,第二引数設定,SetArg2,,,,第二引数を登録する？
,c9f125e0-4929-4fce-bb9f-a53c9e5a72db,0.0.1,DISABLED,引数読み込み,GetArg2,,,,第二引数をレジスタに上書き？
,405c3c6c-691c-45d3-ac8f-9f7164706eb7,0.0.1,DISABLED,レジスタスワップ,Swap,,,,レジスタと第二引数を交換？
,77ca59ce-4964-482e-a6c6-3e92c63bfc0d,0.0.1,ALL,定数加算,Add,,,,Aレジスタにarg1の値を加える
,3be22889-92f9-48a6-8b44-3131256287ee,0.0.1,ALL,定数乗算,Multiply,,,,Aレジスタをarg1で乗算する
,66bf3dbe-3c4f-4a26-9c2a-c791fb556a64,0.0.1,ALL,乱数加算,RandomAdd,,,,0〜arg1未満までの範囲の乱数をAレジスタに加算する
,4c9cd79b-628e-4216-883f-7b55c2aa4b2c,0.0.1,DISABLED,乱数加算,RandomAddArg2,,,,0〜arg2未満までの範囲の乱数をAレジスタ加算する
,4bf40aff-030c-457e-8f23-6f06fe6bec24,0.0.1,ALL,攻撃点ルール適用,ApplyAttackDamage,,,,"Aレジスタを攻撃点とした汎用攻撃ダメージルールを適用
・行動者の「攻撃力合計・バフデバフ状態」を加味
・対象者の「防御力合計・バフデバフ状態」を加味
＋効果反映実行"
,08bb1e3f-4691-4079-a35b-df731007990d,0.0.1,DISABLED,防御点ルール適用,SetGuardPoint,,,,arg1の値を攻撃ルール用の防御点に設定
,9c9e9bf2-977c-42d8-ac9d-a67f4d201bdd,0.0.1,ALL,複数回攻撃ルール設定,SetMultipleAttack,,,,arg1の値で複数回攻撃ルールを設定
,02e54a66-9c47-49ce-9fb5-0c7bb33c35a0,0.0.1,ALL,魔法回復ルール適用,ApplyMagicHeal,,,,"Aレジスタを基本点として魔法回復ルール適用
・詠唱者の「信仰心」ボーナス適用
・対象者の「魔法回復減衰デバフ」状態があれば適用
＋効果反映実行"
,c9e3c358-68df-4979-be4b-00852fb3159d,0.0.1,ALL,MP評価,ValidateMagicPoint,,,,arg1のMPが足りてるか評価、足りていなければ中断、足りていれば消費して継続
,e4144e0b-bae3-426d-8143-1bdb7a3065b1,0.0.1,ALL,薬草回復ルール適用,ApplyPotionHeal,,,,"Aレジスタを基本点として薬効回復ルール適用
・利用者の「薬剤師」スキルボーナス適用
・対象者の「薬効減衰デバフ」状態があれば適用
＋効果反映実行"
,bf882e8d-9a56-4780-90b3-6e90f4ade62d,0.0.1,ALL,魔法回復マクロ,HealHitPointByMagic,ValidateMagicPoint,arg1,c9e3c358-68df-4979-be4b-00852fb3159d,
,,,,,,Add,arg2,77ca59ce-4964-482e-a6c6-3e92c63bfc0d,
,,,,,,RandomAdd,arg3,66bf3dbe-3c4f-4a26-9c2a-c791fb556a64,
,,,,,,ApplyMagicHeal,,02e54a66-9c47-49ce-9fb5-0c7bb33c35a0,
,4c391f8c-886f-4f85-88c3-c3d636ea7327,0.0.1,ALL,薬効回復マクロ,HealHitPointByItem,Add,arg1,77ca59ce-4964-482e-a6c6-3e92c63bfc0d,
,,,,,,RandomAdd,arg2,66bf3dbe-3c4f-4a26-9c2a-c791fb556a64,
,,,,,,ApplyPotionHeal,,e4144e0b-bae3-426d-8143-1bdb7a3065b1,
,2987ed2a-0c94-44f2-acae-a749fd9d0359,0.0.1,ALL,単純攻撃マクロ,SimpleAttack,Add,arg1,77ca59ce-4964-482e-a6c6-3e92c63bfc0d,arg1を加算するだけの単純な武器攻撃マクロ
,,,,,,ApplyAttackDamage,,4bf40aff-030c-457e-8f23-6f06fe6bec24,
